week,frm_30,points_30,frm_15,points_15,arm,arm_points,margin,spread,Previous_Year_Value,Previous_Year_Value_15,Previous_year_week,YoY_Change_Percent_30,YoY_Change_Percent_15
2022-01-06,3.22,0.7,2.43,0.6,2.41,0.5,2.75,0.81,,,,,
2022-01-13,3.45,0.7,2.62,0.7,2.57,0.3,2.75,0.8800000000000003,,,,,
2022-01-20,3.56,0.7,2.79,0.6,2.6,0.3,2.75,0.96,,,,,
2022-01-27,3.55,0.7,2.8,0.6,2.7,0.2,2.75,0.8499999999999996,,,,,
2022-02-03,3.55,0.8,2.77,0.7,2.71,0.3,2.76,0.8399999999999999,,,,,
2022-02-10,3.69,0.8,2.93,0.8,2.8,0.3,2.75,0.8900000000000001,,,,,
2022-02-17,3.92,0.8,3.15,0.8,2.98,0.3,2.75,0.94,,,,,
2022-02-24,3.89,0.8,3.14,0.7,2.98,0.3,2.75,0.9100000000000001,,,,,
2022-03-03,3.76,0.8,3.01,0.8,2.91,0.3,2.75,0.8499999999999996,,,,,
2022-03-10,3.85,0.8,3.09,0.8,2.97,0.3,2.75,0.8799999999999999,,,,,
2022-03-17,4.16,0.8,3.39,0.8,3.19,0.2,2.75,0.9700000000000002,,,,,
2022-03-24,4.42,0.8,3.63,0.8,3.36,0.3,2.75,1.06,,,,,
2022-03-31,4.67,0.8,3.83,0.8,3.5,0.3,2.75,1.17,,,,,
2022-04-07,4.72,0.8,3.91,0.8,3.56,0.3,2.75,1.1599999999999997,,,,,
2022-04-14,5.0,0.8,4.17,0.9,3.69,0.3,2.75,1.31,,,,,
2022-04-21,5.11,0.8,4.38,0.8,3.75,0.3,2.75,1.3600000000000003,,,,,
2022-04-28,5.1,0.8,4.4,0.9,3.78,0.3,2.75,1.3199999999999998,,,,,
2022-05-05,5.27,0.9,4.52,0.8,3.96,0.2,2.75,1.3099999999999996,,,,,
2022-05-12,5.3,0.9,4.48,0.9,3.98,0.3,2.75,1.3199999999999998,,,,,
2022-05-19,5.25,0.9,4.43,0.9,4.08,0.2,2.75,1.17,,,,,
2022-05-26,5.1,0.9,4.31,0.8,4.2,0.3,2.75,0.8999999999999995,,,,,
2022-06-02,5.09,0.8,4.32,0.8,4.04,0.3,2.75,1.0499999999999998,,,,,
2022-06-09,5.23,0.9,4.38,0.8,4.12,0.3,2.75,1.1100000000000003,,,,,
2022-06-16,5.78,0.9,4.81,0.9,4.33,0.3,2.75,1.4500000000000002,,,,,
2022-06-23,5.81,0.8,4.92,0.9,4.41,0.3,2.75,1.3999999999999995,,,,,
2022-06-30,5.7,0.9,4.83,0.9,4.5,0.3,2.75,1.2000000000000002,,,,,
2022-07-07,5.3,0.8,4.45,0.8,4.19,0.4,2.75,1.1099999999999994,,,,,
2022-07-14,5.51,0.8,4.67,0.8,4.35,0.2,2.75,1.1600000000000001,,,,,
2022-07-21,5.54,0.8,4.75,0.8,4.31,0.3,2.75,1.2300000000000004,,,,,
2022-07-28,5.3,0.8,4.58,0.8,4.29,0.3,2.75,1.0099999999999998,,,,,
2022-08-04,4.99,0.8,4.26,0.6,4.25,0.3,2.75,0.7400000000000002,,,,,
2022-08-11,5.22,0.7,4.59,0.7,4.43,0.0,2.75,0.79,,,,,
2022-08-18,5.13,0.8,4.55,0.7,4.39,0.3,2.75,0.7400000000000002,,,,,
2022-08-25,5.55,0.8,4.85,0.8,4.36,0.4,2.75,1.1899999999999995,,,,,
2022-09-01,5.66,0.8,4.98,0.8,4.51,0.4,2.75,1.1500000000000004,,,,,
2022-09-08,5.89,0.7,5.16,0.8,4.64,0.4,2.75,1.25,,,,,
2022-09-15,6.02,0.8,5.21,0.9,4.93,0.2,2.75,1.0899999999999999,,,,,
2022-09-22,6.29,0.9,5.44,1.0,4.97,0.4,2.75,1.3200000000000003,,,,,
2022-09-29,6.7,0.9,5.96,1.3,5.3,0.4,2.75,1.4000000000000004,,,,,
2022-10-06,6.66,0.8,5.9,1.0,5.36,0.3,2.75,1.2999999999999998,,,,,
2022-10-13,6.92,0.8,6.09,1.1,5.81,0.2,2.75,1.1100000000000003,,,,,
2022-10-20,6.94,0.9,6.23,1.1,5.71,0.4,2.75,1.2300000000000004,,,,,
2022-10-27,7.08,0.8,6.36,1.4,5.96,0.3,2.75,1.12,,,,,
2022-11-03,6.95,0.8,6.29,1.2,5.95,0.2,2.75,1.0,,,,,
2022-11-10,7.08,0.9,6.38,1.0,6.06,0.2,2.75,1.0200000000000005,,,,,
2022-11-17,6.61,,5.98,,,,,,,,,,
2022-11-23,6.58,,5.9,,,,,,,,,,
2022-12-01,6.49,,5.76,,,,,,,,,,
2022-12-08,6.33,,5.67,,,,,,,,,,
2022-12-15,6.31,,5.54,,,,,,,,,,
2022-12-22,6.27,,5.69,,,,,,,,,,
2022-12-29,6.42,,5.68,,,,,,,,,,
2023-01-05,6.48,,5.73,,,,,,3.22,2.43,2022-01-06,1.0124223602484472,1.3580246913580247
2023-01-12,6.33,,5.52,,,,,,3.45,2.62,2022-01-13,0.8347826086956521,1.1068702290076333
2023-01-19,6.15,,5.28,,,,,,3.56,2.79,2022-01-20,0.7275280898876405,0.89247311827957
2023-01-26,6.13,,5.17,,,,,,3.55,2.8,2022-01-27,0.7267605633802817,0.8464285714285715
2023-02-02,6.09,,5.14,,,,,,3.55,2.77,2022-02-03,0.7154929577464789,0.8555956678700359
2023-02-09,6.12,,5.25,,,,,,3.69,2.93,2022-02-10,0.6585365853658537,0.7918088737201364
2023-02-16,6.32,,5.51,,,,,,3.92,3.15,2022-02-17,0.6122448979591838,0.7492063492063492
2023-02-23,6.5,,5.76,,,,,,3.89,3.14,2022-02-24,0.6709511568123393,0.8343949044585985
2023-03-02,6.65,,5.89,,,,,,3.76,3.01,2022-03-03,0.7686170212765959,0.9568106312292359
2023-03-09,6.73,,5.95,,,,,,3.85,3.09,2022-03-10,0.7480519480519481,0.9255663430420713
2023-03-16,6.6,,5.9,,,,,,4.16,3.39,2022-03-17,0.5865384615384615,0.7404129793510325
2023-03-23,6.42,,5.68,,,,,,4.42,3.63,2022-03-24,0.45248868778280543,0.5647382920110192
2023-03-30,6.32,,5.56,,,,,,4.67,3.83,2022-03-31,0.3533190578158459,0.4516971279373367
2023-04-06,6.28,,5.64,,,,,,4.72,3.91,2022-04-07,0.3305084745762713,0.44245524296675176
2023-04-13,6.27,,5.54,,,,,,5.0,4.17,2022-04-14,0.2539999999999999,0.328537170263789
2023-04-20,6.39,,5.76,,,,,,5.11,4.38,2022-04-21,0.25048923679060653,0.3150684931506849
2023-04-27,6.43,,5.71,,,,,,5.1,4.4,2022-04-28,0.2607843137254902,0.2977272727272726
2023-05-04,6.39,,5.76,,,,,,5.27,4.52,2022-05-05,0.21252371916508542,0.2743362831858408
2023-05-11,6.35,,5.75,,,,,,5.3,4.48,2022-05-12,0.1981132075471698,0.28348214285714274
2023-05-18,6.39,,5.75,,,,,,5.25,4.43,2022-05-19,0.21714285714285708,0.29796839729119645
2023-05-25,6.57,,5.97,,,,,,5.1,4.31,2022-05-26,0.2882352941176472,0.38515081206496526
2023-06-01,6.79,,6.18,,,,,,5.09,4.32,2022-06-02,0.3339882121807466,0.4305555555555554
2023-06-08,6.71,,6.07,,,,,,5.23,4.38,2022-06-09,0.28298279158699796,0.3858447488584476
2023-06-15,6.69,,6.1,,,,,,5.78,4.81,2022-06-16,0.15743944636678203,0.2681912681912682
2023-06-22,6.67,,6.03,,,,,,5.81,4.92,2022-06-23,0.14802065404475048,0.22560975609756104
2023-06-29,6.71,,6.06,,,,,,5.7,4.83,2022-06-30,0.17719298245614032,0.2546583850931676
2023-07-06,6.81,,6.24,,,,,,5.3,4.45,2022-07-07,0.2849056603773585,0.40224719101123596
2023-07-13,6.96,,6.3,,,,,,5.51,4.67,2022-07-14,0.26315789473684215,0.3490364025695931
2023-07-20,6.78,,6.06,,,,,,5.54,4.75,2022-07-21,0.2238267148014441,0.2757894736842104
2023-07-27,6.81,,6.11,,,,,,5.3,4.58,2022-07-28,0.2849056603773585,0.3340611353711791
2023-08-03,6.9,,6.25,,,,,,4.99,4.26,2022-08-04,0.38276553106212424,0.46713615023474186
2023-08-10,6.96,,6.34,,,,,,5.22,4.59,2022-08-11,0.33333333333333337,0.3812636165577342
2023-08-17,7.09,,6.46,,,,,,5.13,4.55,2022-08-18,0.3820662768031189,0.41978021978021984
2023-08-24,7.23,,6.55,,,,,,5.55,4.85,2022-08-25,0.30270270270270283,0.35051546391752586
2023-08-31,7.18,,6.55,,,,,,5.66,4.98,2022-09-01,0.2685512367491165,0.3152610441767067
2023-09-07,7.12,,6.52,,,,,,5.89,5.16,2022-09-08,0.20882852292020382,0.2635658914728681
2023-09-14,7.18,,6.51,,,,,,6.02,5.21,2022-09-15,0.19269102990033227,0.24952015355086368
2023-09-21,7.19,,6.54,,,,,,6.29,5.44,2022-09-22,0.1430842607313196,0.2022058823529411
2023-09-28,7.31,,6.72,,,,,,6.7,5.96,2022-09-29,0.0910447761194029,0.1275167785234899
2023-10-05,7.49,,6.78,,,,,,6.66,5.9,2022-10-06,0.12462462462462463,0.14915254237288134
2023-10-12,7.57,,6.89,,,,,,6.92,6.09,2022-10-13,0.09393063583815034,0.13136288998357962
2023-10-19,7.63,,6.92,,,,,,6.94,6.23,2022-10-20,0.09942363112391923,0.11075441412520055
2023-10-26,7.79,,7.03,,,,,,7.08,6.36,2022-10-27,0.1002824858757062,0.10534591194968551
2023-11-02,7.76,,7.03,,,,,,6.95,6.29,2022-11-03,0.116546762589928,0.11764705882352945
2023-11-09,7.5,,6.81,,,,,,7.08,6.38,2022-11-10,0.05932203389830507,0.06739811912225702
2023-11-16,7.44,,6.76,,,,,,6.61,5.98,2022-11-17,0.12556732223903178,0.13043478260869554
2023-11-22,7.29,,6.67,,,,,,6.58,5.9,2022-11-23,0.10790273556231002,0.1305084745762711
2023-11-30,7.22,,6.56,,,,,,6.49,5.76,2022-12-01,0.1124807395993836,0.13888888888888887
2023-12-07,7.03,,6.29,,,,,,6.33,5.67,2022-12-08,0.11058451816745658,0.10934744268077604
2023-12-14,6.95,,6.38,,,,,,6.31,5.54,2022-12-15,0.10142630744849455,0.15162454873646206
2023-12-21,6.67,,5.95,,,,,,6.27,5.69,2022-12-22,0.06379585326953754,0.04569420035149381
2023-12-28,6.61,,5.93,,,,,,6.42,5.68,2022-12-29,0.02959501557632405,0.04401408450704226
2024-01-04,6.62,,5.89,,,,,,6.48,5.73,2023-01-05,0.02160493827160489,0.027923211169284336
2024-01-11,6.66,,5.87,,,,,,6.33,5.52,2023-01-12,0.05213270142180096,0.06340579710144938
2024-01-18,6.6,,5.76,,,,,,6.15,5.28,2023-01-19,0.07317073170731696,0.09090909090909081
2024-01-25,6.69,,5.96,,,,,,6.13,5.17,2023-01-26,0.09135399673735735,0.1528046421663443
2024-02-01,6.63,,5.94,,,,,,6.09,5.14,2023-02-02,0.08866995073891626,0.15564202334630364
2024-02-08,6.64,,5.9,,,,,,6.12,5.25,2023-02-09,0.08496732026143784,0.12380952380952388
2024-02-15,6.77,,6.12,,,,,,6.32,5.51,2023-02-16,0.0712025316455695,0.11070780399274054
2024-02-22,6.9,,6.29,,,,,,6.5,5.76,2023-02-23,0.06153846153846159,0.09201388888888894
2024-02-29,6.94,,6.26,,,,,,6.65,5.89,2023-03-02,0.04360902255639098,0.06281833616298814
2024-03-07,6.88,,6.22,,,,,,6.73,5.95,2023-03-09,0.022288261515601704,0.04537815126050413
2024-03-14,6.74,,6.16,,,,,,6.6,5.9,2023-03-16,0.0212121212121213,0.044067796610169456
2024-03-21,6.87,,6.21,,,,,,6.42,5.68,2023-03-23,0.07009345794392526,0.09330985915492962
2024-03-28,6.79,,6.11,,,,,,6.32,5.56,2023-03-30,0.07436708860759489,0.09892086330935265
2024-04-04,6.82,,6.06,,,,,,6.28,5.64,2023-04-06,0.08598726114649682,0.07446808510638298
2024-04-11,6.88,,6.16,,,,,,6.27,5.54,2023-04-13,0.09728867623604472,0.11191335740072204
2024-04-18,7.1,,6.39,,,,,,6.39,5.76,2023-04-20,0.1111111111111111,0.10937499999999999
2024-04-25,7.17,,6.44,,,,,,6.43,5.71,2023-04-27,0.11508553654743395,0.12784588441331005
2024-05-02,7.22,,6.47,,,,,,6.39,5.76,2023-05-04,0.12989045383411582,0.12326388888888888
2024-05-09,7.09,,6.38,,,,,,6.35,5.75,2023-05-11,0.11653543307086618,0.10956521739130433
2024-05-16,7.02,,6.28,,,,,,6.39,5.75,2023-05-18,0.09859154929577464,0.0921739130434783
2024-05-23,6.94,,6.24,,,,,,6.57,5.97,2023-05-25,0.056316590563165916,0.04522613065326641
